image name,x0,y0,r
img34998.png,78,23,11
img34999.png,86,20,13
img35000.png,53,45,7
img35001.png,56,20,6
img35002.png,32,59,14
img35003.png,57,30,7
img35004.png,59,42,12
img35005.png,13,66,14
img35006.png,40,28,8
img35007.png,27,60,9
img35008.png,17,72,7
img35009.png,64,25,7
img35010.png,46,25,7
img35011.png,77,64,7
img35012.png,12,22,8
img35013.png,29,50,12
img35014.png,74,33,14
img35015.png,47,55,7
img35016.png,18,41,12
img35017.png,64,51,5
img35018.png,81,47,5
img35019.png,63,30,6
img35020.png,25,51,10
img35021.png,57,47,9
img35022.png,13,56,12
img35023.png,15,60,7
img35024.png,15,49,9
img35025.png,14,86,13
img35026.png,6,45,6
img35027.png,50,39,11
img35028.png,49,23,6
img35029.png,88,55,6
img35030.png,73,61,10
img35031.png,28,56,6
img35032.png,17,9,5
img35033.png,78,11,11
img35034.png,82,69,12
img35035.png,30,85,8
img35036.png,39,8,9
img35037.png,42,61,14
img35038.png,13,65,11
img35039.png,57,29,12
img35040.png,47,49,10
img35041.png,69,8,8
img35042.png,23,48,9
img35043.png,55,43,12
img35044.png,61,75,5
img35045.png,41,73,7
img35046.png,19,62,6
img35047.png,72,70,10
img35048.png,50,27,6
img35049.png,30,28,6
img35050.png,60,22,14
img35051.png,32,46,11
img35052.png,45,33,9
img35053.png,77,70,8
img35054.png,57,89,10
img35055.png,69,15,6
img35056.png,21,54,7
img35057.png,78,76,11
img35058.png,41,73,9
img35059.png,69,45,12
img35060.png,53,10,8
img35061.png,43,82,13
img35062.png,49,31,6
img35063.png,32,29,8
img35064.png,28,31,14
img35065.png,28,29,6
img35066.png,62,86,7
img35067.png,42,81,6
img35068.png,61,5,5
img35069.png,22,64,6
img35070.png,71,70,9
img35071.png,43,43,14
img35072.png,77,26,14
img35073.png,52,25,5
img35074.png,49,84,9
img35075.png,36,15,8
img35076.png,79,62,14
img35077.png,52,80,12
img35078.png,83,45,11
img35079.png,34,45,14
img35080.png,27,38,12
img35081.png,18,84,7
img35082.png,13,57,6
img35083.png,81,82,8
img35084.png,62,15,13
img35085.png,35,79,13
img35086.png,22,73,11
img35087.png,90,22,5
img35088.png,40,50,13
img35089.png,76,22,5
img35090.png,34,43,14
img35091.png,86,34,11
img35092.png,45,71,14
img35093.png,70,86,12
img35094.png,9,77,7
img35095.png,82,38,8
img35096.png,75,57,5
img35097.png,89,17,10
img35098.png,56,57,10
img35099.png,13,80,10
img35100.png,69,38,12
img35101.png,31,59,14
img35102.png,72,52,10
img35103.png,71,60,12
img35104.png,79,36,13
img35105.png,18,63,10
img35106.png,13,94,5
img35107.png,73,37,12
img35108.png,26,14,13
img35109.png,75,42,10
img35110.png,17,10,11
img35111.png,11,32,8
img35112.png,73,82,10
img35113.png,57,19,14
img35114.png,64,77,14
img35115.png,37,40,12
img35116.png,58,61,12
img35117.png,87,16,7
img35118.png,69,45,14
img35119.png,61,15,7
img35120.png,20,15,13
img35121.png,50,18,10
img35122.png,54,16,12
img35123.png,44,77,13
img35124.png,40,36,7
img35125.png,82,52,9
img35126.png,23,39,9
img35127.png,38,68,6
img35128.png,31,35,11
img35129.png,86,64,9
img35130.png,34,73,7
img35131.png,40,13,10
img35132.png,84,71,13
img35133.png,79,33,7
img35134.png,18,56,9
img35135.png,28,13,14
img35136.png,46,81,14
img35137.png,77,16,6
img35138.png,55,74,12
img35139.png,34,41,7
img35140.png,83,28,11
img35141.png,62,67,7
img35142.png,61,23,5
img35143.png,78,81,13
img35144.png,43,75,9
img35145.png,55,72,8
img35146.png,36,20,12
img35147.png,31,73,5
img35148.png,9,69,5
img35149.png,33,66,5
img35150.png,35,40,8
img35151.png,70,28,14
img35152.png,18,77,9
img35153.png,30,81,6
img35154.png,76,73,11
img35155.png,9,91,8
img35156.png,14,39,14
img35157.png,61,20,9
img35158.png,83,87,10
img35159.png,84,19,12
img35160.png,42,56,8
img35161.png,14,60,7
img35162.png,44,4,5
img35163.png,36,47,12
img35164.png,17,15,13
img35165.png,69,43,10
img35166.png,72,33,11
img35167.png,34,79,14
img35168.png,13,14,8
img35169.png,11,38,5
img35170.png,33,74,14
img35171.png,34,30,5
img35172.png,16,17,13
img35173.png,34,25,10
img35174.png,75,21,13
img35175.png,84,58,13
img35176.png,27,39,10
img35177.png,13,40,13
img35178.png,76,16,11
img35179.png,82,63,11
img35180.png,33,15,5
img35181.png,72,35,8
img35182.png,75,19,5
img35183.png,72,34,10
img35184.png,56,76,12
img35185.png,38,64,8
img35186.png,49,28,9
img35187.png,21,71,7
img35188.png,78,60,6
img35189.png,89,71,9
img35190.png,81,56,11
img35191.png,25,32,6
img35192.png,66,28,14
img35193.png,23,74,12
img35194.png,46,61,8
img35195.png,41,88,5
img35196.png,37,85,6
img35197.png,42,17,12
img35198.png,22,80,11
img35199.png,71,85,9
img35200.png,35,40,11
img35201.png,23,55,10
img35202.png,61,26,8
img35203.png,79,47,14
img35204.png,64,34,11
img35205.png,41,38,14
img35206.png,71,87,10
img35207.png,51,81,8
img35208.png,18,78,7
img35209.png,67,37,12
img35210.png,54,34,7
img35211.png,60,15,13
img35212.png,21,26,11
img35213.png,20,52,12
img35214.png,72,78,9
img35215.png,18,23,6
img35216.png,88,75,10
img35217.png,37,30,5
img35218.png,26,23,13
img35219.png,22,64,6
img35220.png,62,13,9
img35221.png,60,76,6
img35222.png,65,31,14
img35223.png,51,27,11
img35224.png,18,79,9
img35225.png,30,5,6
img35226.png,26,57,6
img35227.png,65,19,11
img35228.png,88,15,8
img35229.png,87,76,9
img35230.png,24,31,10
img35231.png,17,15,13
img35232.png,71,80,14
img35233.png,74,35,9
img35234.png,27,70,12
img35235.png,13,44,14
img35236.png,28,15,14
img35237.png,38,33,5
img35238.png,64,47,5
img35239.png,14,29,9
img35240.png,36,90,5
img35241.png,50,71,13
img35242.png,28,47,12
img35243.png,71,32,13
img35244.png,23,11,7
img35245.png,54,43,10
img35246.png,74,56,12
img35247.png,47,58,10
img35248.png,47,13,12
img35249.png,13,11,5
img35250.png,21,31,12
img35251.png,38,68,9
img35252.png,64,67,9
img35253.png,58,17,7
img35254.png,70,75,8
img35255.png,31,19,14
img35256.png,25,46,11
img35257.png,78,73,5
img35258.png,70,59,14
img35259.png,18,64,14
img35260.png,29,45,11
img35261.png,53,55,14
img35262.png,65,55,10
img35263.png,75,58,10
img35264.png,68,43,14
img35265.png,10,32,10
img35266.png,76,56,9
img35267.png,53,42,13
img35268.png,82,50,12
img35269.png,65,35,11
img35270.png,34,60,7
img35271.png,20,12,13
img35272.png,84,85,11
img35273.png,7,55,6
img35274.png,39,50,7
img35275.png,10,42,5
img35276.png,70,28,14
img35277.png,81,78,13
img35278.png,26,38,8
img35279.png,42,35,10
img35280.png,82,63,14
img35281.png,19,10,9
img35282.png,61,36,13
img35283.png,35,56,13
img35284.png,29,82,10
img35285.png,40,64,11
img35286.png,48,69,11
img35287.png,29,52,14
img35288.png,40,51,6
img35289.png,31,72,6
img35290.png,92,64,6
img35291.png,32,74,9
img35292.png,55,82,13
img35293.png,46,87,8
img35294.png,36,86,6
img35295.png,75,34,10
img35296.png,72,12,8
img35297.png,49,25,5
img35298.png,68,59,14
img35299.png,86,67,7
img35300.png,17,68,11
img35301.png,86,85,13
img35302.png,31,25,11
img35303.png,74,67,11
img35304.png,52,46,6
img35305.png,73,76,10
img35306.png,77,16,13
img35307.png,53,20,6
img35308.png,11,45,7
img35309.png,20,74,6
img35310.png,26,17,13
img35311.png,13,48,12
img35312.png,57,63,14
img35313.png,67,54,6
img35314.png,5,53,5
img35315.png,18,74,5
img35316.png,87,75,11
img35317.png,30,79,6
img35318.png,90,70,6
img35319.png,46,14,10
img35320.png,73,41,13
img35321.png,71,11,8
img35322.png,56,19,11
img35323.png,56,88,11
img35324.png,21,58,6
img35325.png,27,78,11
img35326.png,85,55,11
img35327.png,36,41,10
img35328.png,60,26,12
img35329.png,82,30,13
img35330.png,54,44,12
img35331.png,10,56,8
img35332.png,35,83,6
img35333.png,17,72,8
img35334.png,80,13,11
img35335.png,39,69,9
img35336.png,87,17,12
img35337.png,9,56,7
img35338.png,30,85,7
img35339.png,82,34,14
img35340.png,50,74,8
img35341.png,10,36,5
img35342.png,74,61,13
img35343.png,25,41,7
img35344.png,81,71,9
img35345.png,87,68,11
img35346.png,33,17,12
img35347.png,61,35,10
img35348.png,30,27,6
img35349.png,25,71,12
img35350.png,18,52,13
img35351.png,11,32,10
img35352.png,35,69,13
img35353.png,42,48,12
img35354.png,76,30,10
img35355.png,48,19,11
img35356.png,78,27,11
img35357.png,26,53,14
img35358.png,76,35,5
img35359.png,70,60,8
img35360.png,60,34,7
img35361.png,70,24,11
img35362.png,57,88,9
img35363.png,57,32,13
img35364.png,27,25,7
img35365.png,27,11,10
img35366.png,59,27,13
img35367.png,25,28,12
img35368.png,17,40,9
img35369.png,20,62,5
img35370.png,58,79,9
img35371.png,78,34,13
img35372.png,54,71,5
img35373.png,38,53,10
img35374.png,68,63,14
img35375.png,9,69,7
img35376.png,92,57,5
img35377.png,50,67,7
img35378.png,64,19,13
img35379.png,4,73,5
img35380.png,86,87,11
img35381.png,31,62,11
img35382.png,83,42,8
img35383.png,86,55,10
img35384.png,45,33,9
img35385.png,83,8,9
img35386.png,73,80,6
img35387.png,52,43,8
img35388.png,26,61,9
img35389.png,40,42,14
img35390.png,37,64,5
img35391.png,89,38,10
img35392.png,19,65,14
img35393.png,14,61,8
img35394.png,37,63,7
img35395.png,32,67,12
img35396.png,73,59,9
img35397.png,80,39,5
img35398.png,67,46,5
img35399.png,80,8,6
img35400.png,81,24,7
img35401.png,33,50,14
img35402.png,39,58,10
img35403.png,15,28,9
img35404.png,76,66,13
img35405.png,22,18,13
img35406.png,42,16,6
img35407.png,57,19,8
img35408.png,31,58,14
img35409.png,84,40,7
img35410.png,11,53,10
img35411.png,62,72,6
img35412.png,69,45,13
img35413.png,60,85,5
img35414.png,42,59,9
img35415.png,18,29,14
img35416.png,24,33,5
img35417.png,40,68,9
img35418.png,55,77,14
img35419.png,9,18,9
img35420.png,63,28,5
img35421.png,87,23,11
img35422.png,17,88,5
img35423.png,67,72,7
img35424.png,85,22,11
img35425.png,43,40,12
img35426.png,47,62,11
img35427.png,66,63,8
img35428.png,60,42,14
img35429.png,41,36,11
img35430.png,38,10,10
img35431.png,28,38,7
img35432.png,20,83,8
img35433.png,17,33,6
img35434.png,42,87,6
img35435.png,73,68,13
img35436.png,12,18,13
img35437.png,92,75,5
img35438.png,74,19,8
img35439.png,29,63,5
img35440.png,81,20,10
img35441.png,77,81,12
img35442.png,23,39,5
img35443.png,31,24,9
img35444.png,34,23,5
img35445.png,80,26,9
img35446.png,25,50,13
img35447.png,80,51,10
img35448.png,51,63,6
img35449.png,92,30,7
img35450.png,32,67,11
img35451.png,60,35,12
img35452.png,34,81,11
img35453.png,29,65,6
img35454.png,14,77,10
img35455.png,41,67,6
img35456.png,90,57,8
img35457.png,39,88,11
img35458.png,9,13,5
img35459.png,59,15,10
img35460.png,68,29,8
img35461.png,65,71,14
img35462.png,74,25,12
img35463.png,13,26,8
img35464.png,26,63,12
img35465.png,11,21,8
img35466.png,21,14,8
img35467.png,18,44,11
img35468.png,76,23,5
img35469.png,35,64,8
img35470.png,66,14,7
img35471.png,59,44,14
img35472.png,73,20,10
img35473.png,60,65,13
img35474.png,10,24,11
img35475.png,25,66,10
img35476.png,21,71,13
img35477.png,28,23,8
img35478.png,78,88,9
img35479.png,14,56,5
img35480.png,49,35,9
img35481.png,85,40,13
img35482.png,33,66,12
img35483.png,87,74,11
img35484.png,17,58,6
img35485.png,81,50,9
img35486.png,74,54,9
img35487.png,74,75,5
img35488.png,8,48,7
img35489.png,36,87,11
img35490.png,40,48,10
img35491.png,10,72,8
img35492.png,22,50,14
img35493.png,57,87,6
img35494.png,43,17,13
img35495.png,31,64,8
img35496.png,53,80,5
img35497.png,52,69,14
img35498.png,67,29,14
img35499.png,30,43,11
img35500.png,24,85,9
img35501.png,81,40,14
img35502.png,60,40,13
img35503.png,52,10,9
img35504.png,32,6,6
img35505.png,75,31,8
img35506.png,42,27,9
img35507.png,26,33,13
img35508.png,42,63,12
img35509.png,36,28,10
img35510.png,77,77,5
img35511.png,20,33,8
img35512.png,33,32,9
img35513.png,41,49,11
img35514.png,26,6,7
img35515.png,36,78,13
img35516.png,32,82,10
img35517.png,39,78,10
img35518.png,63,53,10
img35519.png,82,61,12
img35520.png,78,83,11
img35521.png,83,84,12
img35522.png,66,43,13
img35523.png,88,90,9
img35524.png,35,36,5
img35525.png,31,55,10
img35526.png,32,57,13
img35527.png,15,36,13
img35528.png,41,82,5
img35529.png,64,74,13
img35530.png,48,15,12
img35531.png,25,37,14
img35532.png,46,82,13
img35533.png,71,67,13
img35534.png,42,38,5
img35535.png,44,64,11
img35536.png,78,74,14
img35537.png,34,48,5
img35538.png,28,45,8
img35539.png,72,34,13
img35540.png,5,74,6
img35541.png,35,29,7
img35542.png,35,79,13
img35543.png,57,47,10
img35544.png,23,67,9
img35545.png,79,76,11
img35546.png,9,92,7
img35547.png,19,60,6
img35548.png,39,17,13
img35549.png,16,13,6
img35550.png,81,42,13
img35551.png,42,47,13
img35552.png,19,83,9
img35553.png,52,21,8
img35554.png,18,66,11
img35555.png,55,17,12
img35556.png,46,54,6
img35557.png,21,94,5
img35558.png,36,78,8
img35559.png,42,54,6
img35560.png,29,71,14
img35561.png,22,76,7
img35562.png,88,86,6
img35563.png,64,53,7
img35564.png,90,76,7
img35565.png,72,25,10
img35566.png,33,21,9
img35567.png,34,39,14
img35568.png,69,39,7
img35569.png,26,18,7
img35570.png,23,46,10
img35571.png,69,22,13
img35572.png,50,27,8
img35573.png,37,89,7
img35574.png,51,62,7
img35575.png,84,68,10
img35576.png,60,39,12
img35577.png,80,87,5
img35578.png,72,52,13
img35579.png,55,74,7
img35580.png,45,91,5
img35581.png,50,39,5
img35582.png,67,84,14
img35583.png,17,54,11
img35584.png,66,10,5
img35585.png,26,70,11
img35586.png,66,26,5
img35587.png,62,59,6
img35588.png,32,78,14
img35589.png,17,72,5
img35590.png,78,49,13
img35591.png,35,58,14
img35592.png,45,44,10
img35593.png,87,23,11
img35594.png,56,74,12
img35595.png,72,88,7
img35596.png,57,43,6
img35597.png,63,47,14
img35598.png,52,80,11
img35599.png,30,25,12
img35600.png,60,85,5
img35601.png,9,89,9
img35602.png,38,31,14
img35603.png,21,34,13
img35604.png,53,81,6
img35605.png,79,27,5
img35606.png,13,87,8
img35607.png,75,72,13
img35608.png,60,44,13
img35609.png,22,10,8
img35610.png,15,48,14
img35611.png,75,51,11
img35612.png,45,58,5
img35613.png,10,5,6
img35614.png,31,26,12
img35615.png,66,30,11
img35616.png,46,19,12
img35617.png,61,26,5
img35618.png,44,76,11
img35619.png,54,12,9
img35620.png,56,45,13
img35621.png,57,51,7
img35622.png,35,27,6
img35623.png,81,27,11
img35624.png,39,31,14
img35625.png,59,11,6
img35626.png,72,27,14
img35627.png,46,20,14
img35628.png,55,14,10
img35629.png,75,86,7
img35630.png,89,84,7
img35631.png,45,50,9
img35632.png,64,54,14
img35633.png,14,48,5
img35634.png,38,49,11
img35635.png,60,19,12
img35636.png,23,44,12
img35637.png,41,74,7
img35638.png,69,10,11
img35639.png,60,18,6
img35640.png,84,72,12
img35641.png,75,45,13
img35642.png,35,31,14
img35643.png,15,30,14
img35644.png,63,63,11
img35645.png,53,22,10
img35646.png,83,57,11
img35647.png,80,65,10
img35648.png,31,10,9
img35649.png,65,51,5
img35650.png,42,89,7
img35651.png,39,57,8
img35652.png,66,80,14
img35653.png,65,20,6
img35654.png,63,18,12
img35655.png,13,88,11
img35656.png,65,72,14
img35657.png,27,47,5
img35658.png,45,84,7
img35659.png,35,18,8
img35660.png,23,35,12
img35661.png,68,60,12
img35662.png,27,75,11
img35663.png,46,86,12
img35664.png,33,82,5
img35665.png,34,75,12
img35666.png,75,69,8
img35667.png,87,66,6
img35668.png,24,82,10
img35669.png,73,72,10
img35670.png,45,68,11
img35671.png,17,59,14
img35672.png,85,19,14
img35673.png,43,43,5
img35674.png,50,42,11
img35675.png,82,22,12
img35676.png,16,83,10
img35677.png,19,31,13
img35678.png,24,46,9
img35679.png,76,37,8
img35680.png,86,13,6
img35681.png,78,40,6
img35682.png,67,41,11
img35683.png,28,60,11
img35684.png,51,43,13
img35685.png,22,71,7
img35686.png,28,68,13
img35687.png,77,21,6
img35688.png,87,52,9
img35689.png,61,53,7
img35690.png,64,87,9
img35691.png,25,34,13
img35692.png,70,25,11
img35693.png,75,23,12
img35694.png,62,28,8
img35695.png,52,62,6
img35696.png,71,66,5
img35697.png,78,13,10
img35698.png,41,27,9
img35699.png,64,6,6
img35700.png,60,63,14
img35701.png,67,30,12
img35702.png,27,44,5
img35703.png,15,13,13
img35704.png,11,28,9
img35705.png,58,88,10
img35706.png,79,26,12
img35707.png,77,26,9
img35708.png,36,87,11
img35709.png,31,19,9
img35710.png,39,54,7
img35711.png,83,31,13
img35712.png,13,47,8
img35713.png,27,48,7
img35714.png,72,91,8
img35715.png,5,41,6
img35716.png,47,24,9
img35717.png,62,29,13
img35718.png,13,65,13
img35719.png,69,62,6
img35720.png,78,28,12
img35721.png,10,29,10
img35722.png,19,20,13
img35723.png,43,76,13
img35724.png,76,35,8
img35725.png,87,65,6
img35726.png,33,42,12
img35727.png,66,55,10
img35728.png,40,74,6
img35729.png,20,34,9
img35730.png,53,23,5
img35731.png,77,59,11
img35732.png,33,44,13
img35733.png,74,55,7
img35734.png,41,66,12
img35735.png,34,54,13
img35736.png,60,55,12
img35737.png,45,36,11
img35738.png,69,45,11
img35739.png,85,79,7
img35740.png,60,9,7
img35741.png,78,87,5
img35742.png,23,71,8
img35743.png,72,17,14
img35744.png,72,85,7
img35745.png,64,51,13
img35746.png,90,30,7
img35747.png,17,9,5
img35748.png,54,13,10
img35749.png,48,79,11
img35750.png,75,78,14
img35751.png,21,81,8
img35752.png,14,74,9
img35753.png,85,56,7
img35754.png,87,28,12
img35755.png,61,45,13
img35756.png,32,44,12
img35757.png,43,41,8
img35758.png,66,17,8
img35759.png,34,36,6
img35760.png,33,82,5
img35761.png,47,65,5
img35762.png,20,47,6
img35763.png,29,66,12
img35764.png,38,15,5
img35765.png,65,17,14
img35766.png,37,48,11
img35767.png,60,86,8
img35768.png,45,25,14
img35769.png,71,60,14
img35770.png,46,62,8
img35771.png,25,8,7
img35772.png,54,18,12
img35773.png,60,39,13
img35774.png,48,33,11
img35775.png,81,64,12
img35776.png,63,70,6
img35777.png,77,45,13
img35778.png,74,17,13
img35779.png,30,31,11
img35780.png,9,44,9
img35781.png,88,26,9
img35782.png,41,59,10
img35783.png,38,50,8
img35784.png,76,78,8
img35785.png,38,25,10
img35786.png,16,43,12
img35787.png,50,44,10
img35788.png,16,14,8
img35789.png,44,81,8
img35790.png,64,33,6
img35791.png,28,55,9
img35792.png,57,75,5
img35793.png,88,26,11
img35794.png,80,28,10
img35795.png,78,30,9
img35796.png,81,39,14
img35797.png,38,75,7
img35798.png,83,88,6
img35799.png,52,13,8
img35800.png,81,50,12
img35801.png,9,31,9
img35802.png,37,74,14
img35803.png,36,31,13
img35804.png,8,20,5
img35805.png,50,18,6
img35806.png,70,38,8
img35807.png,10,24,8
img35808.png,48,53,9
img35809.png,15,15,13
img35810.png,48,19,12
img35811.png,34,82,11
img35812.png,92,87,5
img35813.png,73,65,7
img35814.png,71,75,11
img35815.png,79,52,14
img35816.png,44,14,6
img35817.png,7,83,8
img35818.png,42,40,14
img35819.png,47,30,5
img35820.png,47,76,14
img35821.png,53,44,7
img35822.png,24,23,11
img35823.png,60,74,13
img35824.png,20,20,7
img35825.png,81,43,6
img35826.png,34,60,10
img35827.png,61,24,14
img35828.png,31,72,5
img35829.png,85,49,5
img35830.png,87,54,10
img35831.png,31,21,9
img35832.png,52,17,6
img35833.png,36,73,8
img35834.png,10,31,8
img35835.png,76,59,11
img35836.png,66,54,6
img35837.png,24,35,6
img35838.png,83,69,11
img35839.png,60,82,11
img35840.png,32,63,14
img35841.png,17,71,10
img35842.png,28,19,9
img35843.png,80,71,14
img35844.png,20,63,7
img35845.png,20,33,12
img35846.png,88,85,9
img35847.png,81,35,7
img35848.png,65,57,13
img35849.png,50,71,9
img35850.png,32,70,14
img35851.png,37,41,11
img35852.png,79,54,11
img35853.png,74,87,12
img35854.png,93,44,6
img35855.png,48,76,11
img35856.png,34,17,8
img35857.png,71,75,8
img35858.png,16,44,6
img35859.png,17,63,8
img35860.png,22,22,7
img35861.png,90,61,5
img35862.png,35,6,5
img35863.png,79,55,8
img35864.png,55,16,7
img35865.png,75,53,6
img35866.png,67,85,11
img35867.png,85,36,14
img35868.png,89,37,10
img35869.png,66,94,5
img35870.png,55,59,5
img35871.png,16,48,13
img35872.png,8,17,5
img35873.png,79,75,13
img35874.png,70,29,14
img35875.png,46,62,10
img35876.png,87,86,11
img35877.png,17,64,13
img35878.png,12,87,6
img35879.png,80,78,10
img35880.png,19,6,5
img35881.png,75,84,14
img35882.png,33,10,9
img35883.png,35,66,6
img35884.png,83,87,8
img35885.png,52,61,11
img35886.png,14,64,13
img35887.png,81,31,5
img35888.png,33,30,7
img35889.png,86,83,12
img35890.png,65,34,14
img35891.png,12,50,12
img35892.png,58,24,6
img35893.png,31,82,8
img35894.png,74,16,6
img35895.png,33,89,5
img35896.png,33,33,12
img35897.png,57,71,9
img35898.png,22,15,13
img35899.png,31,55,12
img35900.png,34,84,13
img35901.png,61,36,7
img35902.png,85,28,11
img35903.png,33,29,12
img35904.png,84,83,9
img35905.png,18,84,8
img35906.png,40,86,8
img35907.png,44,34,13
img35908.png,23,14,12
img35909.png,5,37,5
img35910.png,31,24,9
img35911.png,34,59,12
img35912.png,54,49,8
img35913.png,67,16,9
img35914.png,13,20,12
img35915.png,27,60,14
img35916.png,47,27,7
img35917.png,46,66,7
img35918.png,67,79,12
img35919.png,55,12,13
img35920.png,62,61,7
img35921.png,27,37,11
img35922.png,57,19,12
img35923.png,64,20,7
img35924.png,41,52,10
img35925.png,29,61,14
img35926.png,29,30,9
img35927.png,75,75,6
img35928.png,87,69,12
img35929.png,56,26,9
img35930.png,19,81,9
img35931.png,89,30,8
img35932.png,18,89,5
img35933.png,27,24,11
img35934.png,33,15,8
img35935.png,86,32,12
img35936.png,50,9,8
img35937.png,52,28,7
img35938.png,43,28,9
img35939.png,71,55,11
img35940.png,22,30,5
img35941.png,66,31,10
img35942.png,91,50,7
img35943.png,68,15,11
img35944.png,14,8,8
img35945.png,58,60,14
img35946.png,15,74,11
img35947.png,5,33,6
img35948.png,32,59,9
img35949.png,51,64,8
img35950.png,6,17,5
img35951.png,13,41,13
img35952.png,24,46,7
img35953.png,65,53,14
img35954.png,65,25,6
img35955.png,54,19,11
img35956.png,42,73,9
img35957.png,6,54,7
img35958.png,55,43,13
img35959.png,76,77,13
img35960.png,75,42,12
img35961.png,56,77,10
img35962.png,47,61,12
img35963.png,61,70,12
img35964.png,60,20,12
img35965.png,73,52,11
img35966.png,23,88,11
img35967.png,18,80,11
img35968.png,92,56,7
img35969.png,17,47,12
img35970.png,32,56,9
img35971.png,53,47,14
img35972.png,43,32,8
img35973.png,51,81,12
img35974.png,71,48,6
img35975.png,67,39,14
img35976.png,88,55,6
img35977.png,71,32,14
img35978.png,76,42,13
img35979.png,79,60,14
img35980.png,88,80,11
img35981.png,36,32,8
img35982.png,70,48,9
img35983.png,31,38,9
img35984.png,43,76,6
img35985.png,82,9,5
img35986.png,16,73,13
img35987.png,65,92,5
img35988.png,28,74,8
img35989.png,82,88,11
img35990.png,54,80,7
img35991.png,42,63,8
img35992.png,12,47,8
img35993.png,32,76,14
img35994.png,78,56,13
img35995.png,22,54,9
img35996.png,77,78,9
img35997.png,90,43,9
img35998.png,17,30,9
img35999.png,51,20,13
img36000.png,54,54,8
img36001.png,60,28,5
img36002.png,12,30,12
img36003.png,46,41,7
img36004.png,38,66,14
img36005.png,91,22,5
img36006.png,36,14,13
img36007.png,65,53,9
img36008.png,43,38,10
img36009.png,79,79,14
img36010.png,81,49,12
img36011.png,12,39,5
img36012.png,58,75,12
img36013.png,83,45,13
img36014.png,53,89,7
img36015.png,43,86,10
img36016.png,50,71,9
img36017.png,14,60,9
img36018.png,81,29,13
img36019.png,39,38,13
img36020.png,26,64,8
img36021.png,43,76,7
img36022.png,21,69,7
img36023.png,84,9,8
img36024.png,75,78,6
img36025.png,64,47,12
img36026.png,60,12,6
img36027.png,58,37,8
img36028.png,17,71,8
img36029.png,31,39,11
img36030.png,13,62,12
img36031.png,37,79,13
img36032.png,75,57,8
img36033.png,76,17,11
img36034.png,63,16,14
img36035.png,60,11,10
img36036.png,9,28,8
img36037.png,68,11,9
img36038.png,40,82,12
img36039.png,10,13,9
img36040.png,83,42,14
img36041.png,8,63,5
img36042.png,79,65,8
img36043.png,11,48,11
img36044.png,67,54,14
img36045.png,16,16,11
img36046.png,60,85,10
img36047.png,22,42,13
img36048.png,89,15,10
img36049.png,11,41,6
img36050.png,41,66,12
img36051.png,50,81,10
img36052.png,28,63,12
img36053.png,38,10,9
img36054.png,62,44,7
img36055.png,81,62,13
img36056.png,52,75,13
img36057.png,7,74,7
img36058.png,42,65,11
img36059.png,53,18,9
img36060.png,40,82,6
img36061.png,57,36,5
img36062.png,49,11,5
img36063.png,79,11,6
img36064.png,55,25,10
img36065.png,62,21,8
img36066.png,79,36,6
img36067.png,51,63,14
img36068.png,22,57,11
img36069.png,78,26,14
img36070.png,16,74,14
img36071.png,87,25,6
img36072.png,39,24,9
img36073.png,29,58,9
img36074.png,26,61,9
img36075.png,70,55,6
img36076.png,27,37,13
img36077.png,40,27,10
img36078.png,71,48,10
img36079.png,10,24,11
img36080.png,41,55,9
img36081.png,82,49,7
img36082.png,85,18,13
img36083.png,22,59,7
img36084.png,37,71,12
img36085.png,83,87,5
img36086.png,34,65,5
img36087.png,50,63,11
img36088.png,61,49,13
img36089.png,71,17,12
img36090.png,51,19,13
img36091.png,49,32,6
img36092.png,17,15,9
img36093.png,79,45,13
img36094.png,86,15,10
img36095.png,67,66,9
img36096.png,18,42,6
img36097.png,22,76,5
img36098.png,41,46,10
img36099.png,40,45,10
img36100.png,76,78,13
img36101.png,28,29,7
img36102.png,66,22,13
img36103.png,40,81,12
img36104.png,46,82,13
img36105.png,84,89,8
img36106.png,18,57,5
img36107.png,83,46,12
img36108.png,33,21,10
img36109.png,16,34,11
img36110.png,7,26,6
img36111.png,76,76,5
img36112.png,12,24,13
img36113.png,59,4,5
img36114.png,54,84,5
img36115.png,78,87,8
img36116.png,25,51,14
img36117.png,85,23,10
img36118.png,31,66,13
img36119.png,21,80,5
img36120.png,34,72,6
img36121.png,43,16,12
img36122.png,70,33,14
img36123.png,68,11,12
img36124.png,13,15,9
img36125.png,75,29,14
img36126.png,30,68,7
img36127.png,25,15,14
img36128.png,49,36,13
img36129.png,11,27,8
img36130.png,85,88,10
img36131.png,17,72,6
img36132.png,46,27,9
img36133.png,37,10,7
img36134.png,69,83,12
img36135.png,90,67,5
img36136.png,16,87,12
img36137.png,37,64,10
img36138.png,43,78,8
img36139.png,24,35,11
img36140.png,12,82,8
img36141.png,10,40,10
img36142.png,59,8,7
img36143.png,64,55,11
img36144.png,83,22,6
img36145.png,11,83,6
img36146.png,72,19,10
img36147.png,11,53,11
img36148.png,66,70,9
img36149.png,92,55,5
img36150.png,38,80,6
img36151.png,52,80,11
img36152.png,68,20,7
img36153.png,44,28,6
img36154.png,75,50,6
img36155.png,70,51,7
img36156.png,31,76,5
img36157.png,20,7,5
img36158.png,49,66,5
img36159.png,77,32,14
img36160.png,10,69,9
img36161.png,81,24,7
img36162.png,76,35,8
